FG,H,PP,RA,SLP,SN,T,TM,TS,Tm,V,VG,VM,VV,altitud,continente,dia,estacion,idEstacion,latitud,longitud,mes,pais,year 
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,19, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,20, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,21, VUNISEA,,-19.05,178.16,Febrero,Fiyi,2019
-,70,23.37,-,1009.8,-,28.3,31.3,-,25.2,15.7,-,25.9,42.5,33,Oceanía,22, VUNISEA,,-19.05,178.16,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,23, VUNISEA,,-19.05,178.16,Febrero,Fiyi,2019
-,72,0,-,1008.4,-,27.9,30.8,-,23,10.6,-,14.8,42.5,33,Oceanía,24, VUNISEA,,-19.05,178.16,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,28, VUNISEA,,-19.05,178.16,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,29, VUNISEA,,-19.05,178.16,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,30, VUNISEA,,-19.05,178.16,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,31, VUNISEA,,-19.05,178.16,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,18, SIGATOKA,,-18.15,177.41,Febrero,Fiyi,2019
-,93,23.11,-,1005.4,-,25.4,32.2,-,24,4.6,-,7.6,-,8,Oceanía,19, SIGATOKA,,-18.15,177.41,Febrero,Fiyi,2019
-,88,4.06,-,1006,-,26.4,31.7,-,23.5,4.6,-,7.6,-,8,Oceanía,20, SIGATOKA,,-18.15,177.41,Febrero,Fiyi,2019
-,85,0,-,1007.6,-,27.8,32.3,-,23.4,5.4,-,11.1,-,8,Oceanía,21, SIGATOKA,,-18.15,177.41,Febrero,Fiyi,2019
-,81,2.29,-,1008.4,-,27.5,30.9,-,25,14.1,-,22.2,42.5,33,Oceanía,23, VUNISEA,,-19.05,178.16,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,24, VUNISEA,,-19.05,178.16,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,25, VUNISEA,,-19.05,178.16,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,26, VUNISEA,,-19.05,178.16,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,27, SIGATOKA,,-18.15,177.41,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,28, SIGATOKA,,-18.15,177.41,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,29, SIGATOKA,,-18.15,177.41,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,30, SIGATOKA,,-18.15,177.41,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,21, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,22, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,23, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,83,0,-,1008.1,-,27,30.6,-,22.7,6.9,-,14.8,-,8,Oceanía,24, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,25, VUNISEA,,-19.05,178.16,Febrero,Fiyi,2019
-,76,0,-,1003.7,-,26.8,30.8,-,22.7,9.3,-,14.8,34.9,33,Oceanía,26, VUNISEA,,-19.05,178.16,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,27, VUNISEA,,-19.05,178.16,Febrero,Fiyi,2019
-,78,1.27,-,1005.3,-,28.6,33.1,-,25,9.6,-,14.8,37.2,33,Oceanía,28, VUNISEA,,-19.05,178.16,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,22, SIGATOKA,,-18.15,177.41,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,23, SIGATOKA,,-18.15,177.41,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,24, SIGATOKA,,-18.15,177.41,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,27, VUNISEA,,-19.05,178.16,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,28, VUNISEA,,-19.05,178.16,Enero,Fiyi,2019
-,-,-,o,-,-,-,-,-,-,-,-,-,-,33,Oceanía,29, VUNISEA,,-19.05,178.16,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,Oceanía,30, VUNISEA,,-19.05,178.16,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,31, SIGATOKA,,-18.15,177.41,Marzo,Fiyi,2019
-,84,0,-,1008,-,26.4,31.1,-,22.6,7.4,-,16.5,-,8,Oceanía,25, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,82,0,-,1007.7,-,26.2,30.7,-,21.8,6.7,-,14.8,-,8,Oceanía,26, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,27, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,28, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,78,0,-,1005.6,-,25.1,31.5,-,19.9,6.5,-,11.1,-,8,Oceanía,25, SIGATOKA,,-18.15,177.41,Febrero,Fiyi,2019
-,81,0,-,1002.6,-,25.3,31.7,-,19.7,4.6,-,11.1,-,8,Oceanía,26, SIGATOKA,,-18.15,177.41,Febrero,Fiyi,2019
-,82,0,-,1001,-,26.6,31.1,-,21.4,5,-,11.1,-,8,Oceanía,27, SIGATOKA,,-18.15,177.41,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,28, SIGATOKA,,-18.15,177.41,Febrero,Fiyi,2019
-,75,0.76,-,1007.2,-,27.2,30.4,-,24.9,14.1,-,22.2,32.8,33,Oceanía,31, VUNISEA,,-19.05,178.16,Enero,Fiyi,2019
-,92,5.08,-,1008.5,-,27.6,30.5,-,26,8,-,16.5,-,63,Oceanía,1, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,Oceanía,29, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,84,0,-,1006.3,-,25.4,29.6,-,21.6,6.9,-,14.8,-,8,Oceanía,30, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,81,0,-,1005.8,-,26.8,29.8,-,21.4,7,-,14.8,-,8,Oceanía,31, SIGATOKA,,-18.15,177.41,Enero,Fiyi,2019
-,89,0,-,1010.5,-,28.2,31.5,-,24.4,10.7,-,14.8,-,63,Oceanía,2, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,87,0.51,-,1012.8,-,27.7,31.6,-,25.9,10.7,-,16.5,-,63,Oceanía,3, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,4, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,5, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,6, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,7, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,8, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,9, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,10, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,11, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,12, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,13, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,14, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,15, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,16, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,17, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,18, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,19, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,78,0,-,1011.5,-,28.5,30.7,-,25.3,15.2,-,18.3,-,63,Oceanía,20, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,21, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,22, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,91,0,-,1012.7,-,26,29.1,-,22.9,14.8,-,22.2,-,63,Oceanía,23, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,92,23.88,-,1012.2,-,24.3,28.6,-,22.7,22.2,-,27.8,-,63,Oceanía,24, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,25, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,26, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,27, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,28, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,29, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,30, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,31, UDU POINT AWS,,-16.13,-179.98,Marzo,Fiyi,2019
-,89,1.02,-,1006.9,-,27.3,30.3,-,24.1,11.7,-,14.8,-,63,Oceanía,1, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,97,12.95,-,1002.3,-,25.9,27.4,-,23.5,21.1,-,35.2,-,63,Oceanía,1, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,85,0,-,1007.4,-,28.1,30.7,-,25.8,9.3,-,14.8,-,63,Oceanía,2, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,89,0,-,1006.8,-,27.7,30.8,-,26,14.1,-,18.3,-,63,Oceanía,3, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,91,55.63,-,1005.5,-,27.5,30.8,-,24.9,17,-,27.8,-,63,Oceanía,4, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,93,20.07,-,1004.8,-,27.1,31.2,-,25,19.3,-,20.6,-,63,Oceanía,5, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,97,131.57,-,1004.5,-,25.5,28.7,-,24.1,23.5,-,31.7,-,63,Oceanía,2, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,99,42.42,-,1004.7,-,25.7,27.8,-,23.4,18,-,22.2,-,63,Oceanía,3, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,97,8.89,-,1003.8,-,26.8,28.4,-,24.2,11.3,-,18.3,-,63,Oceanía,4, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,99,53.09,-,1002.4,-,25.8,29.1,-,24.9,18.7,-,29.4,-,63,Oceanía,5, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,87,0,-,1003.4,-,27.5,30.5,-,25.3,13.9,-,22.2,-,63,Oceanía,6, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,93,2.03,-,1001.4,-,27.6,31.4,-,25.1,7.2,-,14.8,-,63,Oceanía,7, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,94,1.02,-,1000.3,-,27.7,31.3,-,25.5,13.5,-,24.1,-,63,Oceanía,8, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,89,0,-,1000.8,-,28.3,30.4,-,26.1,10.4,-,22.2,-,63,Oceanía,9, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,97,40.39,-,1001.9,-,25.3,28.6,-,23.9,17.8,-,31.7,-,63,Oceanía,6, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,97,1.02,-,1004.9,-,26,29.7,-,23.7,13.1,-,18.3,-,63,Oceanía,7, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,92,1.02,-,1006.7,-,27.8,29.9,-,24.6,10.9,-,14.8,-,63,Oceanía,8, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,9, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,94,6.1,-,1000.2,-,28.1,31.1,-,26.3,17,-,27.8,-,63,Oceanía,10, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,93,0,-,1001.1,-,27.7,29.9,-,25.8,7.4,-,13,-,63,Oceanía,11, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,90,4.06,-,1001,-,27.9,30.7,-,25.7,17,-,22.2,-,63,Oceanía,12, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,93,10.92,-,1002.7,-,27.6,30.8,-,25.7,17.8,-,25.9,-,63,Oceanía,13, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,94,0.51,-,1008.9,-,27,30.5,-,26,14.3,-,25.9,-,63,Oceanía,10, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,93,0,-,1008.7,-,27.4,30.3,-,25.5,9.6,-,14.8,-,63,Oceanía,11, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,94,12.45,-,1007.7,-,27,30.7,-,24.6,7.8,-,11.1,-,63,Oceanía,12, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,94,6.1,-,1006.3,-,27.2,30.8,-,24.2,5.7,-,7.6,-,63,Oceanía,13, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,91,10.41,-,1006.3,-,26.7,27.8,-,24.5,19.8,-,27.8,-,63,Oceanía,14, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,90,7.87,-,1007.7,-,28.2,30,-,24.6,16.7,-,22.2,-,63,Oceanía,15, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,92,7.11,-,1008.2,-,27.8,30.3,-,25.5,10.9,-,14.8,-,63,Oceanía,16, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,87,0.51,-,1008.7,-,28.6,30.8,-,25.1,11.1,-,16.5,-,63,Oceanía,17, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,14, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,15, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,16, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,17, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,88,1.02,-,1009.4,-,28.5,31.3,-,25.9,7.4,-,11.1,-,63,Oceanía,18, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,88,0,-,1009.1,-,28.1,31.7,-,25.7,6.7,-,11.1,-,63,Oceanía,19, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,90,1.02,-,1008.5,-,27.9,32.1,-,25.8,10.2,-,18.3,-,63,Oceanía,20, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,92,57.91,-,1009,-,27.3,32.4,-,24.7,12.8,-,16.5,-,63,Oceanía,21, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,18, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,19, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,20, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,21, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,91,45.97,-,1005.9,-,27.9,32.5,-,23.9,17.8,-,29.4,-,50,Oceanía,1, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,80,22.1,-,1008.7,-,27.5,32.3,-,24.3,23.9,-,27.8,-,63,Oceanía,22, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,75,1.02,-,1008.1,-,27.2,30.2,-,25,24.4,-,29.4,-,63,Oceanía,23, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,-,0,-,1007.5,-,27.2,29.1,-,26.1,12,-,24.1,-,0,Oceanía,1, NAURU,,-0.5,166.91,Abril,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Oceanía,1, NAURU,,-0.5,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,22, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,Oceanía,23, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,90,7.11,-,1008.4,-,27.4,29.3,-,24.9,15,-,18.3,-,63,Oceanía,24, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,87,0,-,1008.1,-,27.8,29.9,-,24.5,17.6,-,22.2,-,63,Oceanía,25, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,84,0,-,1006.4,-,29.2,33.4,-,24.8,13.5,-,24.1,-,50,Oceanía,2, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,88,9.91,-,1006,-,28.8,34,-,25.9,14.3,-,24.1,-,50,Oceanía,3, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Oceanía,4, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,78,0,-,1007.3,-,29.7,33.5,-,27.3,9.6,-,13,-,50,Oceanía,1, YASAWA-I-RARA AWS,,-16.7,177.58,Marzo,Fiyi,2019
-,75,0,-,1007.6,-,27.1,30,-,25.6,22.8,-,31.7,-,63,Oceanía,24, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,79,0,-,1005.3,-,26.6,29.7,-,26,18.5,-,24.1,-,63,Oceanía,25, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,77,1.52,-,1002.6,-,29.1,32.9,-,25.9,22.4,-,25.9,-,50,Oceanía,1, YASAWA-I-RARA AWS,,-16.7,177.58,Enero,Fiyi,2019
-,-,0,-,1007.5,-,27.1,28.8,-,25.8,11.3,-,20.6,-,0,Oceanía,2, NAURU,,-0.5,166.91,Abril,Nauru,2000
-,-,0,-,1006.6,-,27,29.6,-,24.1,11.9,-,20.6,-,0,Oceanía,3, NAURU,,-0.5,166.91,Abril,Nauru,2000
-,-,0,-,1006.8,-,29.9,30.1,-,29.5,12.6,-,22.2,-,0,Oceanía,2, NAURU,,-0.5,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Oceanía,3, NAURU,,-0.5,166.91,Marzo,Nauru,2000
-,88,1.02,-,1008,-,27.3,29.9,-,26,21.1,-,33.5,-,63,Oceanía,26, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,87,1.02,-,1008,-,27.5,29.9,-,25.7,17,-,24.1,-,63,Oceanía,27, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Oceanía,5, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Oceanía,6, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,86,0,-,1000.6,-,29.4,33.1,-,26.7,8.3,-,11.1,-,50,Oceanía,7, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,86,0.51,-,999.4,-,29.9,33.9,-,26.7,15.9,-,22.2,-,50,Oceanía,8, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,77,0,-,1009.5,-,30.1,35.2,-,26.6,15.6,-,27.8,-,50,Oceanía,2, YASAWA-I-RARA AWS,,-16.7,177.58,Marzo,Fiyi,2019
-,80,0,-,1012,-,29.6,35.6,-,26.4,18.5,-,22.2,-,50,Oceanía,3, YASAWA-I-RARA AWS,,-16.7,177.58,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Oceanía,4, YASAWA-I-RARA AWS,,-16.7,177.58,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Oceanía,5, YASAWA-I-RARA AWS,,-16.7,177.58,Marzo,Fiyi,2019
-,87,1.02,-,1002.5,-,26.6,28.2,-,23.4,15.9,-,24.1,-,63,Oceanía,26, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,85,0,-,1003.7,-,28.2,28.8,-,24.7,19.3,-,25.9,-,63,Oceanía,27, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,79,0,-,1003.8,-,28.3,34.1,-,26.6,38.2,-,42.4,-,50,Oceanía,2, YASAWA-I-RARA AWS,,-16.7,177.58,Enero,Fiyi,2019
-,88,3.05,-,1003.5,-,27.2,32.7,-,25.3,35.4,-,38.9,-,50,Oceanía,3, YASAWA-I-RARA AWS,,-16.7,177.58,Enero,Fiyi,2019
-,90,7.11,-,1002.6,-,27.4,31.7,-,24.9,32,-,37,-,50,Oceanía,4, YASAWA-I-RARA AWS,,-16.7,177.58,Enero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Oceanía,4, NAURU,,-0.5,166.91,Abril,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Oceanía,5, NAURU,,-0.5,166.91,Abril,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Oceanía,6, NAURU,,-0.5,166.91,Abril,Nauru,2000
-,-,0,-,1009.2,-,27.4,29.4,-,26,10.4,-,18.3,-,0,Oceanía,1, NAURU,,-0.5,166.91,Febrero,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Oceanía,4, NAURU,,-0.5,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Oceanía,5, NAURU,,-0.5,166.91,Marzo,Nauru,2000
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Oceanía,6, NAURU,,-0.5,166.91,Marzo,Nauru,2000
-,94,22.1,-,1007.7,-,26.1,30.2,-,24.2,14.6,-,20.6,-,63,Oceanía,28, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,96,11.43,-,1007.3,-,25.5,28.1,-,23.9,19.4,-,33.5,-,63,Oceanía,29, UDU POINT AWS,,-16.13,-179.98,Enero,Fiyi,2019
-,85,0,-,1000.3,-,29.1,30.8,-,27,18.3,-,22.2,-,50,Oceanía,9, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Oceanía,10, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Oceanía,11, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Oceanía,12, YASAWA-I-RARA AWS,,-16.7,177.58,Febrero,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Oceanía,6, YASAWA-I-RARA AWS,,-16.7,177.58,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Oceanía,7, YASAWA-I-RARA AWS,,-16.7,177.58,Marzo,Fiyi,2019
-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,Oceanía,8, YASAWA-I-RARA AWS,,-16.7,177.58,Marzo,Fiyi,2019
-,90,0,-,1006.8,-,28.4,29.8,-,26.4,19.8,-,25.9,-,63,Oceanía,28, UDU POINT AWS,,-16.13,-179.98,Febrero,Fiyi,2019
-,89,12.45,-,1002,-,27.1,30.1,-,23.8,30.4,-,35.2,-,50,Oceanía,5, YASAWA-I-RARA AWS,,-16.7,177.58,Enero,Fiyi,2019
-,89,23.11,-,1003.1,-,26.8,29,-,25.4,22.6,-,31.7,-,50,Oceanía,6, YASAWA-I-RARA AWS,,-16.7,177.58,Enero,Fiyi,2019
